,a0_sys_0,a0_sys_1,a0_sys_10,a0_sys_11,a0_sys_12,a0_sys_2,a0_sys_3,a0_sys_4,a0_sys_5,a0_sys_6,a0_sys_7,a0_sys_8,a0_sys_9,acos2_sys_0,acos2_sys_1,acos2_sys_10,acos2_sys_11,acos2_sys_12,acos2_sys_2,acos2_sys_3,acos2_sys_4,acos2_sys_5,acos2_sys_6,acos2_sys_7,acos2_sys_8,acos2_sys_9,acos_sys_0,acos_sys_1,acos_sys_10,acos_sys_11,acos_sys_12,acos_sys_2,acos_sys_3,acos_sys_4,acos_sys_5,acos_sys_6,acos_sys_7,acos_sys_8,acos_sys_9,pt2_bin,q2_bin,x_bin,z_bin,a0_sys_sector,acos2_sys_sector,acos_sys_sector
124,469.1788635253906,91.42782592773438,70.98715209960938,42.65544128417969,0.0780193880200386,11.832489013671875,286.87799072265625,8.838090896606445,52.64345932006836,147.50137329101562,70.29929351806639,67.58022308349611,99.34268188476562,0.002619248349219561,0.004272791091352701,0.0037226569838821892,0.004735563881695271,4.5664008212042966e-05,0.0010874128201976418,0.011345802806317806,0.0011754415463656187,0.0030643187928944826,0.010613570921123028,0.001985070295631885,0.0034670853056013584,0.005452999845147133,0.007048213388770819,0.011153552681207657,0.009029933251440523,0.005045662634074688,0.0006138517055660486,0.002038036705926061,0.03536209464073181,0.002341456012800336,0.00704503757879138,0.026539823040366173,0.0035718190483748913,0.0077900257892906674,0.015051637776196003,4,0,0,6,373.15831245405406,0.13781193964605373,0.2037516708202908
125,315.32818603515625,16.477781295776367,604.8405151367188,0.4879489839076996,0.4547826945781708,9.22008228302002,126.88900756835938,7.536386013031006,32.74744033813477,95.12557983398438,86.72906494140625,65.78168487548828,27.755216598510746,0.0014077498344704509,0.0014324921648949385,0.04934255406260489,0.0034824623726308346,1.4400823602045419e-05,0.0008309813565574586,0.007310581859201194,0.0006063353503122926,0.003618724178522825,0.0028093047440052032,0.004977104719728231,0.002191888866946101,0.0033934067469090228,0.008060642518103123,0.0019118117634207012,0.111612468957901,0.00019834186241496354,0.0008689925307407974,0.0020797988399863247,0.014427258633077143,0.0009250930161215363,0.0049066320061683655,0.005513747688382864,0.008404782041907309,0.004897133447229861,0.009930342435836792,5,0,0,6,216.5026056632738,0.0,0.19866975183246116
126,232.42172241210938,21.462574005126953,0.0,4.224555969238281,0.14119550585746765,0.7496561408042908,57.01467895507813,15.50915241241455,43.24869155883789,39.64930725097656,45.0426025390625,49.6837043762207,20.74871253967285,0.002296897117048502,0.00459175417199731,0.0,0.0043615251779556274,0.0002441794204059988,0.0006161904893815517,0.007577772717922927,0.0021210224367678165,0.0031092707067728047,0.0024878240656107664,0.0010269121266901493,0.0045275711454451075,0.004977830220013857,0.004579851403832436,0.004194773733615875,0.0,0.0009338511736132203,0.0006495450506918132,0.0005269225221127272,0.0021597258746623997,0.003059628186747432,0.0015628314577043054,0.004522500094026327,0.00028641123208217323,0.007598775904625655,0.0019317446276545522,6,0,0,6,0.0,0.009748937707554564,0.0
127,175.92288208007812,12.49276638031006,0.0,2.55902361869812,0.21994346380233765,0.5329610109329224,40.01641845703125,8.894588470458984,32.29571533203125,25.83640289306641,34.03896713256836,21.24858856201172,22.36344146728516,0.003663141746073961,0.0030284563545137644,0.0,0.0045573413372039795,0.0002719719195738435,0.00012908937060274184,0.012033473700284958,0.002143900608643889,0.0013869429240003226,0.001498164376243949,0.0011797595070675015,0.0031443953048437834,0.0060361120849847785,0.0044459421187639245,0.0046403901651501656,0.0,0.0009920980082824826,0.0006904794718138874,0.0006899533327668905,0.0034695947542786603,0.0030043227598071103,0.00215749628841877,0.014715371653437613,0.007500703446567058,0.0018362877890467644,0.007695170119404794,7,0,0,6,85.06829151953144,0.03215561596231135,0.021758797427382973
128,136.72926330566406,4.251370429992677,0.0,1.1240147352218628,0.3319440484046936,0.7132366299629211,25.53330421447754,4.281971454620361,16.405092239379886,24.6278076171875,21.99022102355957,25.35331153869629,6.465668678283691,0.0029136305674910545,0.0015061522135511039,0.0,0.0034857841674238443,0.0004360578022897244,0.0015541085740551353,0.005550979170948267,0.00033141757012344897,0.003241709666326642,0.006382549647241831,0.0004222267889417708,0.0016137755010277033,0.003054980654269457,0.002997542032971978,0.00307537242770195,0.0,0.00031066412338987,0.0007972129969857633,0.0008183475001715124,0.009555970318615437,0.0014656312996521592,0.0034756232053041462,0.0031440386082977057,0.0005845417035743594,0.0015108612133190036,0.0018184251384809613,8,0,0,6,116.53639929711927,0.0,0.0
129,99.50543212890624,6.198705196380615,0.0,0.030422557145357125,0.23937448859214785,2.3325157165527344,33.100601196289055,4.576663017272949,17.255207061767578,10.20415496826172,23.94406318664551,18.23208999633789,10.186591148376463,0.0010860509937629104,0.0016364608891308308,0.0,0.001988916890695691,0.00035642628790810704,0.0010498574702069163,0.009018086828291416,0.0026074505876749754,0.0020435007754713297,0.006022399291396141,0.003587594954296947,0.0035128737799823284,0.003785915672779083,0.0036865219008177523,0.0043557179160416135,0.0,0.00048258763854391873,0.0007739136344753206,0.00013829879753757268,0.022115077823400497,0.0029356854502111678,0.0028831625822931532,0.016649963334202766,0.0009798395913094282,0.0016025491058826447,0.007525357883423567,9,0,0,6,42.11331561955056,0.0,0.1076472430348078
130,75.1677474975586,3.891095161437988,0.0,0.0482485257089138,0.08080042153596878,0.6797704696655273,20.840652465820312,1.203302979469299,8.141205787658691,10.29523468017578,18.972267150878906,16.969087600708008,14.355389595031738,0.003458645660430193,0.0005147752235643567,0.0,0.0009368239552713932,0.0004825606010854244,0.0014364944072440267,0.009102188982069492,0.0008379336795769633,0.0018793025519698856,0.003984642680734396,0.002565801376476884,0.0015084883198142052,0.002386160893365741,0.001019172603264451,0.002150355838239193,0.0,0.0004357330035418272,0.0008938788087107242,0.0006094328709878027,0.027092348784208298,0.0007010094122961164,0.003103724448010325,0.002591244876384735,0.0036990481894463296,0.0021950548980385065,0.010359173640608788,10,0,0,6,39.33634268292367,0.0,0.0
131,50.0010871887207,2.6386234760284424,0.0,0.0988866463303566,0.2283724695444107,2.65118145942688,7.4589476585388175,2.011333703994751,10.05856990814209,18.22852897644043,8.171454429626465,5.421321392059326,7.126089096069336,0.002601348329335451,0.0015127320075407624,0.0,0.0014557186514139175,0.0005044089048169552,0.0015052430098876355,0.013416392728686331,0.00145125319249928,0.002898515202105045,0.0063505969010293475,0.0014456869103014471,0.0016864166827872396,0.0027134099509567022,0.0015732129104435446,0.0012362818233668804,0.0,0.0013228211319074035,0.000748125952668488,0.003431160235777497,0.017782816663384438,0.001302556600421667,0.006127474363893271,0.015182625502347946,0.0012534967390820384,0.002889021532610059,0.005274794064462185,11,0,0,6,0.0,0.0,0.0
132,36.16436004638672,1.253817796707153,0.0,0.03121493011713028,0.2258167415857315,0.4998181164264679,8.092416763305664,1.1333702802658079,12.0748291015625,5.8759498596191415,2.1219403743743896,7.580256938934326,6.3875274658203125,0.00198438111692667,0.0012122959597036242,0.0,0.0011690919054672122,0.0006020667497068644,0.0019033196149393923,0.007211380172520877,0.0005653363768942653,0.0009944437770172954,0.015644902363419533,0.0014979599509388206,0.002920573111623525,0.006232933141291142,0.0011941040866076946,0.005386842414736748,0.0,0.00024600434699095786,0.0006381257553584874,0.0014403245877474544,0.013417767360806463,0.0013800185406580567,0.007019283249974251,0.01365931797772646,0.0179534163326025,0.006046433001756668,0.010487953200936316,12,0,0,6,35.369832464739495,0.0,0.19656811378976316
133,23.682605743408203,2.4301230907440186,0.0,0.12815187871456146,0.09498035162687303,0.09581449627876283,7.784482002258301,0.9570471048355104,3.851372480392456,8.614301681518555,1.7047245502471924,3.9682326316833496,1.123143196105957,0.008352957665920258,0.005979713052511215,0.0,0.0013267742469906807,0.0008293156861327589,0.002012586686760187,0.027783922851085663,0.002061814069747925,0.0009698705398477613,0.009695641696453094,0.0004020681080874056,0.008545695804059505,0.005625610239803791,0.004400006495416164,0.00607839273288846,0.0,0.00012109823001082988,0.0005882609984837472,0.000882403110153973,0.01631530001759529,0.002679683035239577,0.005792337004095316,0.010537487454712393,0.004490235354751349,0.004532292485237122,0.004036666825413704,13,0,0,6,0.0,0.1637926017807779,0.18182188148452147
134,19.27620506286621,1.2825827598571775,0.0,0.26783448457717896,0.0280804131180048,0.2941724956035614,12.110713005065918,0.2600151002407074,1.307200312614441,4.429068088531494,3.118680477142334,5.403618335723877,1.4191094636917114,0.0062629790045321,0.003041220130398869,0.0,0.00031389109790325165,0.00035224671592004597,0.001141858519986272,0.03521305695176125,0.00033081334549933667,0.002415606519207359,0.03227895498275757,0.011204051785171032,0.011421045288443564,0.0017142173601314425,0.012664983049035072,0.0038245252799242735,0.0,0.0013367151841521265,0.0004905242822133005,0.0020984197035431858,0.02677607908844948,0.0007102165254764259,0.002089994726702571,0.03305365145206452,0.001764760701917112,0.009118041954934595,0.009061367250978948,14,0,0,6,13.440777817871439,0.0,0.0
135,9.644437789916992,0.8237466812133789,0.0,0.15954138338565824,0.007949872873723507,0.08604415506124496,1.0624200105667114,0.494464784860611,0.98442542552948,3.1176700592041016,1.1200307607650757,3.5318245887756348,0.12579123675823212,0.015166060067713259,0.012506725266575813,0.0,0.0024226950481534004,0.0002364664396736771,5.56060804228764e-05,0.010081072337925434,0.004539581947028637,0.01568598672747612,0.043826982378959656,0.0153553057461977,0.006460472010076046,0.0036620378959923983,0.008734646253287792,0.005944119766354561,0.0,0.002108108950778842,0.0004417120071593672,0.0007315790280699731,0.018939893692731857,0.003366273129358888,0.010250753723084928,0.01675959676504135,0.013089705258607864,0.020193319767713547,0.007604531012475491,15,0,0,6,0.0,0.0,0.0
136,6.543286323547362,1.6177849769592283,0.0,0.1835329234600067,0.004326620139181614,0.0044245640747249135,3.492237091064453,0.6103322505950928,1.2062866687774658,3.052954912185669,0.8932088613510132,1.5135215520858765,0.2419182509183884,0.014882368966937062,0.012040763162076472,0.0,0.0047339354641735545,3.521258622640744e-05,0.0011274166172370315,0.01371326483786106,0.0020289451349526644,0.006825034972280264,0.013602182269096376,0.013575893826782705,0.010380339808762074,0.0038610089104622602,0.030518226325511925,0.015586171299219131,0.0,0.002787814009934664,0.0002526574244257063,0.002427097177132964,0.03913121297955513,0.003906076308339834,0.006317873019725084,0.03628072142601013,0.012508130632340908,0.011211184784770012,0.010486101731657982,16,0,0,6,0.0,0.0,0.0
137,3.718560218811035,0.24524012207984924,0.0,0.20056575536727905,0.014473028481006622,0.3983300030231476,0.15154631435871124,0.0939442738890648,1.0098726749420166,2.8467497825622563,0.052465148270130164,0.8863614797592163,2.7549192905426025,0.04474786296486855,0.00594304734840989,0.0,0.0003984396462328732,0.00031447302899323404,0.008767346851527691,0.008670516312122345,0.003575390670448541,0.029563618823885918,0.02296407334506512,0.01327658165246248,0.00914981123059988,0.022439772263169292,0.0403992161154747,0.006866379175335169,0.0,0.0043491022661328324,3.1150961149251095e-05,0.010661480017006396,0.04654839634895325,0.003370253834873438,0.012070677243173122,0.025024574249982837,0.011809519492089748,0.00614204490557313,0.05310969427227974,17,0,0,6,0.0,0.0,0.0
138,2.690563440322876,16.988361358642578,0.0,1.417853593826294,0.015376884490251541,1.9358600184204988e-05,3.2374117374420166,1.9358600184204988e-05,16.655284881591793,6.381217002868652,18.95758056640625,21.501829147338867,0.6712311506271362,0.026477690786123283,0.09202245622873306,0.0,0.002917621750384569,0.00014490250032395124,2.7705331717697845e-07,0.0409933365881443,2.7705331717697845e-07,0.2086353302001953,0.35792183876037603,0.13137364387512207,0.0990491434931755,0.005387726705521345,0.003031275700777769,0.4242630898952484,0.0,1.054220660989813e-06,1.0518770068301821e-06,1.0476936651571123e-08,0.14194084703922272,1.0476936651571123e-08,0.4242610931396485,0.4242625236511231,0.4252776503562927,0.4242632985115051,1.622993153205243e-07,18,0,0,6,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,6,0.0,0.0,0.0
140,604.673583984375,37.166282653808594,3113.853759765625,25.876176834106445,1.9810072183609009,0.02563478611409664,2663.15087890625,0.02563478611409664,112.59935760498048,21065.857421875,2802.626953125,164.3555908203125,11.157455444335938,5.978617423352263e-08,1.56261510397826e-08,2.9521513056351983e-07,6.547077902041565e-08,1.1831396307115938e-08,1.5519622920123766e-08,4.435768914845539e-06,1.5519622920123766e-08,1.396078346260765e-07,0.4235810935497284,0.004981082398444414,9.732374905979668e-08,4.335698733370919e-08,6.680608635178942e-07,1.852546461122984e-06,0.30729836225509644,8.589877324993722e-06,4.2091955947398665e-06,2.2408940481000166e-08,0.291178435087204,2.2408940481000166e-08,1.5340394384111278e-05,0.4237178266048432,0.3172065615653992,2.947455641333363e-06,6.152570222184295e-06,0,0,0,7,1423247.560061445,0.0,0.0
141,5257.533203125,3677.8837890625,3926.1923828125,57.28467559814453,3.271458148956299,19.437463760375977,3053.140869140625,5.086487770080566,3306.404052734375,2994.62939453125,2459.210693359375,815.9046020507812,2568.891845703125,0.11370356380939485,0.08354371786117554,0.0421292707324028,0.0011754765873774884,0.00015278228966053578,0.0006474836845882237,0.11616804450750352,0.0017089119646698234,0.08966303616762161,0.17250443994998932,0.10729377716779707,0.0196998193860054,0.11264146864414215,0.259301632642746,0.1834285706281662,0.19140593707561493,0.0006140477489680053,3.890131119987928e-05,0.00020151906937826422,0.1841053068637848,0.0005418295622803272,0.18339252471923828,0.25926473736763,0.1833738535642624,0.009452844969928265,0.18343645334243772,1,0,0,7,0.0,0.0,0.0
142,557.40478515625,8.774734497070312,205.27310180664062,11.219077110290527,4.202484607696533,1.6236271858215332,75.86663055419922,12.764755249023438,67.88768005371094,105.25589752197266,80.7826919555664,61.64018630981445,70.93628692626953,0.011190162971615791,0.0011216677958145738,0.02842345274984837,2.788944766507484e-05,0.00030216912273317575,0.00015100304153747857,0.015400080010294913,0.0005704084178432822,0.00332201668061316,0.011668696999549866,0.0015257021877914667,0.005360407289117575,0.006728747859597206,4.710888390491164e-07,4.467276824016153e-07,4.3875294863937597e-07,5.415934083430329e-07,5.377749516810583e-07,5.394953745962994e-07,5.448367232929741e-07,4.750361313199392e-07,5.207427307141189e-07,5.429943712442764e-07,5.038284029978968e-07,4.1140114603877004e-07,3.219621476091561e-07,2,0,0,7,0.0,0.0,0.0
143,319.21173095703125,11.400471687316895,246.4217834472656,5.117813587188722,2.5045828819274902,4.506628513336182,113.33081817626952,5.265578269958496,61.52413940429688,57.28202819824219,54.87604522705078,28.25078392028809,17.532011032104492,0.002417217241600156,0.003372587030753493,0.050862889736890786,0.002442906610667705,0.0004401528567541392,0.000342504819855094,0.005892867222428322,0.00028016522992402315,0.004564006347209215,0.0016404923517256975,0.0034356943797320127,0.0011629830114543438,0.0037074533756822343,1.4647351775920468e-08,7.504447729900221e-09,2.4530661946187134e-08,1.1248474374170314e-09,5.369354383333303e-08,8.824442510046993e-09,3.085301614191849e-08,3.4845684115936137e-09,7.789454414819375e-09,2.285962669157371e-10,4.958905508445355e-10,1.2786520453555994e-10,8.289400277305958e-09,3,0,0,7,1709.703013540416,0.0,0.0
144,346.7099914550781,180.4954833984375,86.34292602539062,5.870474815368652,3.6420204639434814,5.9204158782958975,516.7071533203125,73.93852233886719,206.1625061035156,774.5899047851562,46.948280334472656,47.95902633666992,465.4772033691406,0.02004364691674709,0.016633059829473495,0.006687233690172435,0.003625938901677728,0.00058962736511603,0.00043259185622446234,0.04272045567631722,0.008121199905872345,0.017158497124910355,0.05054301023483277,0.004528678953647614,0.005952630192041397,0.036101385951042175,0.055045299232006066,0.04277968779206276,0.020202312618494037,0.0011801100336015224,0.0003947366494685412,0.0008312336285598576,0.12744666635990146,0.0204671211540699,0.041443340480327606,0.1596982330083847,0.01992638222873211,0.008797024376690388,0.10394420474767684,4,0,0,7,1410.10905882899,0.0,0.0
145,282.8651123046875,41.84918594360352,210.16891479492188,26.92234039306641,0.9835596680641174,1.3573068380355835,318.9624328613281,14.987032890319824,43.19287490844727,116.5018081665039,46.63974380493164,24.06653213500977,68.45204925537111,0.001479090889915824,0.003708026604726911,0.022562306374311447,0.006139097269624472,0.0001083017559722066,0.000791744445450604,0.035404607653617866,0.0020048210863024,0.0026225000619888306,0.022871220484375957,0.010884325951337814,0.002342946128919721,0.01052157860249281,0.008311586454510689,0.008249361999332905,0.05291445925831795,0.00706993555650115,0.00074048712849617,0.00021303538233041766,0.08031892776489258,0.004574200604110956,0.004884844645857811,0.03704118728637695,0.026334434747695926,0.002688548760488629,0.018037108704447743,5,0,0,7,665.1962916193003,0.0,0.3161911156048728
146,172.8382568359375,5.042258739471436,268.10653686523443,1.512935996055603,0.3028059005737305,0.7970063090324402,178.58816528320312,4.871139526367188,32.83223342895508,57.47108459472656,25.99526405334473,20.867338180541992,24.77396011352539,0.00302387191914022,0.0025322958827018733,0.0418613962829113,0.0031477110460400577,0.00036304743844084436,0.0003172447613906116,0.024253090843558308,0.0012520751915872095,0.000945233041420579,0.015068717300891874,0.0032802822533994913,0.0028119145426899195,0.00362359406426549,0.002984541235491633,0.0008853897452354431,0.09555726498365402,0.00026433367747813463,0.000636204844340682,0.0004550158628262579,0.05099847912788391,0.002081742510199547,0.0034700185060501103,0.035233456641435616,0.006015813443809748,0.004165217746049166,0.012949317693710329,6,0,0,7,172.40758104405285,0.0,0.09755752263487504
147,145.18141174316406,6.4592652320861825,0.0,0.2895379066467285,0.017491169273853302,1.227131962776184,59.4849853515625,2.8936445713043213,29.37114143371582,31.18120384216309,31.302852630615234,23.122262954711914,22.64621543884277,0.002519628033041954,0.0025856883730739355,0.0,0.00371627532877028,0.0003111181140411645,0.0013587772846221926,0.015345972031354902,0.000288354727672413,0.002430651104077697,0.002824234310537577,0.004538550041615963,0.0025826629716902967,0.005368448328226805,0.00405778456479311,0.0016654565697535872,0.0,0.000474627420771867,0.0007616124348714948,0.001227646367624402,0.0048077558167278775,0.001189750269986689,0.003782997140660882,0.004288821015506983,0.006003142334520817,0.003038096008822322,0.002859475091099739,7,0,0,7,112.25371428385372,0.0,0.2577921165131697
148,97.17486572265624,7.363679885864258,0.0,2.1341052055358887,0.3506649434566498,1.124260663986206,25.973224639892575,15.278237342834473,18.99957275390625,15.866983413696287,21.09488677978516,4.1705284118652335,14.265060424804688,0.007386835291981697,0.003385201329365373,0.0,0.004564919974654913,0.0004308249044697732,0.0005522551364265382,0.02950432524085045,0.008695971220731735,0.0020880952943116426,0.0032196645624935627,0.004853060003370047,0.009145703166723251,0.005167675204575062,0.0010593924671411514,0.005597883835434914,0.0,0.0013318201526999474,0.0006154709262773395,0.00013008955284021798,0.006338621024042368,0.0110190836712718,0.0014006518758833408,0.004768521059304476,0.004370920825749636,0.013668762519955635,0.011374603025615215,8,0,0,7,0.0,0.0,0.09269826559023778
149,80.25360107421875,12.544610023498535,0.0,1.4451636075973509,0.1387270838022232,2.1577019691467285,28.06100082397461,4.806132316589356,16.307424545288086,23.91193199157715,20.756534576416016,8.566638946533201,15.062180519104006,0.005570936948060989,0.012517496012151241,0.0,0.003870216198265553,0.00043814085074700415,0.0012199862394481895,0.005179941188544035,0.0015621109632775187,0.004547839984297752,0.007555467076599599,0.0037710964679718018,0.005768316332250834,0.005005100276321173,0.00577522162348032,0.016061993315815926,0.0,0.0012928664218634367,0.0008855274063535035,0.0010651502525433898,0.00578443193808198,0.0035235970281064506,0.003949180245399475,0.006852480582892896,0.005819481797516346,0.003619192400947213,0.003578323638066649,9,0,0,7,14.881310587944355,0.0,0.15983122315724652
150,58.80375289916992,4.454727649688722,0.0,0.6300446391105652,0.08218039572238922,1.7887654304504397,30.22776031494141,3.7873146533966064,12.072956085205078,20.389379501342773,13.710408210754395,9.354158401489258,4.920221328735352,0.0034055851865559816,0.002751824911683798,0.0,0.002376561053097248,0.0006019347929395735,0.0008826744160614908,0.02428682893514633,0.0022484338842332363,0.002667193999513984,0.008866220712661743,0.00031884227064438164,0.007476100698113442,0.00885241013020277,0.0033867089077830315,0.0015979454619809985,0.0,0.00017787709657568485,0.0008127604960463941,0.0021601368207484484,0.012274774722754957,0.0021999927703291178,0.001314413151703775,0.012939353473484516,0.002758825430646539,0.0025688239838927984,0.007329942658543588,10,0,0,7,12.104392018978205,0.0,0.11837096896612012
151,52.35026168823242,1.4402683973312378,0.0,0.019271720200777054,0.11962253600358964,1.0743086338043213,12.413818359375,2.23840069770813,5.692330837249756,16.385374069213867,10.585829734802246,4.810863018035889,5.867274761199951,0.006828161422163248,0.004200937692075968,0.0,0.0009722482063807547,0.0005534386727958918,0.0017013001488521695,0.0033971790689975023,0.0017731002299115062,0.0011157909175381064,0.0027858188841491933,0.0036067878827452655,0.0032873547170311213,0.008136770687997341,0.004278767853975296,0.003380941459909081,0.0,0.00044864302617497737,0.000954886549152434,0.0007962645031511785,0.0287524089217186,0.0018745335983112452,0.0009617992327548565,0.008115251548588276,0.004882721696048975,0.007510941009968518,0.018162811174988747,11,0,0,7,37.97851267719271,0.0,0.0
152,32.08113479614258,0.7415620684623718,0.0,0.059886716306209564,0.06255591660737991,0.8372350931167603,14.288308143615724,0.7332007884979248,7.810647964477539,5.6443843841552725,7.115358829498291,5.163407802581787,5.8346123695373535,0.017737500369548798,0.0040863179601728925,0.0,0.0008293202263303101,0.0007860296755097806,0.0015104982303455472,0.03913136199116707,0.0014528674073517325,0.005665841978043318,0.021997829899191856,0.0013855529250577092,0.0004938590573146938,0.011261970736086369,0.014830061234533787,0.005292626563459635,0.0,0.0005151182995177804,0.0008313374710269272,0.002668782602995634,0.011192313395440578,0.0017879566876217727,0.006788516417145729,0.018164973706007004,0.012925687246024609,0.005673052743077278,0.009411616250872612,12,0,0,7,48.13797901894953,0.20649078736873225,0.0
153,23.49106025695801,2.3190691471099854,0.0,0.13126252591609955,0.04462423175573349,0.953454613685608,7.573173522949219,1.6855719089508057,3.4668359756469727,5.145416259765625,3.884776592254639,4.5499606132507315,1.746369242668152,0.01798493973910809,0.006745266728103161,0.0,0.0022894341964274645,0.000455850939033553,0.00325372233055532,0.003149192547425628,0.0030125633347779512,0.005523480009287596,0.006882517598569393,0.00549128744751215,0.0018606975208967926,0.00809832289814949,0.009690904058516027,0.007203774992376566,0.0,0.0013475301675498483,0.0006391703500412406,0.004520049318671226,0.02702084556221962,0.005771387368440628,0.006377807818353176,0.005463457200676203,0.004182212054729462,0.0025009573437273502,0.008404765278100967,13,0,0,7,19.334639635771772,0.0,0.0
154,18.75406265258789,0.6432873010635376,0.0,0.1281985342502594,0.08551221340894699,0.6856402158737183,9.40594482421875,0.2892889082431793,3.694888830184937,2.9663026332855225,2.211608409881592,0.5660083293914795,1.667812705039978,0.01993853598833084,0.0016913078725337982,0.0,0.0010804642224684358,0.0006130744004622103,0.0056816181167960176,0.029443221166729924,0.0002629273512866348,0.0018775465432554483,0.008400964550673962,0.009223569184541702,0.009624850936233996,0.0016242584679275751,0.01301885861903429,0.004776972811669111,0.0,0.0007313706446439028,0.0008416680502705276,0.003105643438175321,0.026887327432632446,0.0013882436323910954,0.00278422050178051,0.015644731000065804,0.002937080571427941,0.006147800479084253,0.0014671917306259274,14,0,0,7,0.0,0.0,0.0
155,10.042531967163086,0.08092042803764342,0.0,0.08422722667455672,0.01311754435300827,0.04814144596457482,4.0733137130737305,0.3915035426616669,3.7370445728302,2.8941824436187744,3.868964433670044,1.7781133651733398,2.9521329402923584,0.016616029664874073,0.0013191107427701356,0.0,0.001297274953685701,0.000486302305944264,0.0007827762747183442,0.031586922705173485,0.002304173074662685,0.012934989295899868,0.014699411578476429,0.0050783613696694365,0.00861878227442503,0.003687349148094654,0.015076732262969015,0.002309267409145832,0.0,0.0013386848149821162,0.0007511172443628311,0.0004318494175095111,0.04796326532959938,0.0033227636013180017,0.016205452382564545,0.0069309184327721604,0.0022155018523335453,0.014455597847700119,0.003109065815806389,15,0,0,7,0.0,0.0,0.0
156,5.830604076385497,0.3130900859832764,0.0,0.05374576523900032,0.016400991007685658,0.3703078329563141,2.2406625747680664,0.24251535534858704,1.0725752115249634,3.726351261138916,3.965278148651123,2.38335919380188,0.877040445804596,0.007052264641970395,0.007113134954124689,0.0,4.095251279068179e-05,0.0004017066094093025,0.003534276504069567,0.024130748584866524,0.002361532766371965,0.013152698054909706,0.016096150502562526,0.007863377220928669,0.0057247038930654534,0.008295432664453983,0.013885825872421265,0.0030468085315078497,0.0,0.003049798542633653,0.0005931684281677008,0.002764891367405653,0.043864905834198,0.002640306251123548,0.003790062153711915,0.015577563084661959,0.014204645529389381,0.004501559771597385,0.011693425476551056,16,0,0,7,0.0,0.0,0.0
157,2.7782235145568848,0.6075541973114014,0.0,0.08336420357227325,0.0014161630533635616,2.2800297756475634e-06,5.005115509033203,0.09545617550611496,0.6183465719223022,5.484506607055664,4.0438265800476065,1.3680609464645386,1.198954463005066,0.005650031380355358,0.011378033086657524,0.0,9.486113413004205e-05,0.00021706792176701128,5.701122240964196e-09,0.07563643902540207,0.0022390130907297134,0.013371080160140993,0.0953754410147667,0.10004276037216188,0.006170716136693954,0.007900749333202839,0.023204535245895386,0.013255631551146507,0.0,6.359013059409335e-05,0.0003263919788878411,3.571485507336547e-08,0.031181357800960537,0.0018249115673825145,0.00908875558525324,0.03318323194980621,0.029619837179780006,0.035579722374677665,0.02385683357715607,17,0,0,7,0.0,0.0,0.0
158,2.1565291881561284,0.2288859933614731,0.0,0.07658044993877411,0.008411025628447533,0.14468257129192352,3.9662857055664062,9.303010983785498e-07,0.4734669625759125,8.589338302612305,2.0183591842651367,2.3885767459869385,0.9831819534301758,0.02186738885939121,0.01236762385815382,0.0,0.000260470318607986,0.00021783534612040967,0.004260269459336996,0.01933429948985577,1.39717242220172e-08,0.010860858485102655,0.046136457473039634,0.0012907013297080994,0.02063960395753384,0.018544068560004238,0.03370121493935585,0.009313389658927916,0.0,0.0007083974196575582,0.0002255798171972856,0.00435215700417757,0.05848051607608795,3.214623589542498e-08,0.023884592577815056,0.04645686224102974,0.011707207188010216,0.01257231831550598,0.027187556028366092,18,0,0,7,0.0,0.0,0.0
159,26.223329544067386,0.0,0.0,0.41618087887763977,0.11909236013889313,0.0,105.29190063476562,13.111653327941895,0.0,42.7972526550293,62.18351745605469,62.18351745605469,0.0,4.491249386284757e-11,0.0,0.0,3.2843727737486006e-12,2.204680882300636e-12,0.0,0.2342904657125473,1.7402433660773653e-11,0.0,5.801882863032404e-10,5.559768756491223e-10,5.559768756491223e-10,0.0,3.3843264996002986e-11,0.0,0.0,4.1511238890734603e-13,1.2608802890667903e-12,0.0,0.23403744399547574,1.3315130248381381e-11,0.0,4.34989017028542e-10,4.165240097275813e-10,4.165240097275813e-10,0.0,19,0,0,7,0.0,0.0,0.0
160,3975.77197265625,684.3434448242188,4049.44189453125,30.059680938720703,51.4482421875,2.565965175628662,8331.787109375,2.565965175628662,1544.24853515625,8723.0947265625,1974.9322509765625,3806.111328125,3653.271728515625,0.009426730684936048,4.654208623833257e-06,3.1002036848803982e-06,1.0010959158535117e-05,9.952599612006454e-06,4.843551550948177e-07,3.4360994050075533e-06,4.843551550948177e-07,0.024035757407546043,3.946763172280043e-05,3.018574034285848e-06,1.7409664678780248e-06,3.0249868814280485e-06,0.07587996125221252,0.011451444588601591,0.05490858852863312,0.0004938762285746634,0.0012265900149941444,3.816377284238115e-05,0.2820012867450714,3.816377284238115e-05,0.054393209517002106,0.2751755118370056,0.0232497937977314,0.10730964690446854,0.059932198375463486,0,0,0,8,0.0,0.0,0.0
